filename,language,genre,lyrics
Cotton-EyedJoe.ogg,english,folk,"Wait. vou Oh my dear, oh my dear, I love you so much. I love you so much. I've got a magic friend who's gone and it's not a bit better than a word. I'll say that a nigga won't steal when I found three in my car. One had a push, one had a bang, killed the hat and rose here round his neck. Raw high feet, let it come so full, look out over there, for I can't find you. Ah, ah, ah, ah, ah, ah, ah. I'll end the devil as the old folk's, nor would I like to grin and call for you. Ah, ah, ah, ah, ah, ah, ah. The long tailed bucks, the short-tailed dove, and I'll take your grin and call for you. Woo! Woo! Woo!"
Habaneras.ogg,english,classical,"The sound can be singed. One, two, three, four, Brunswick Texas. The sound... I wanna listen to the radio. Go. 40 cents. The doctor's price. In all the bills. They could pay. But in this year, if I'm alive, if I'm not paid, if I'm not paid, I won't pay. The ones who were more late, they talked to me. The ones who were more late, they didn't pay. They bought the Russian prices and horses, chickens and chickens and big cows. The ones who were more late, they talked to me. The ones who were more late, they didn't pay. They bought the Russian prices and horses, chickens and big cows. 40 cents. The doctor's price. In all the bills. They could pay. But in this year, if I'm not paid, if I'm not paid, I won't pay. The ones who were more late, they talked to me. The ones who were more late, they talked to me. That's why I'm getting a salary again. I didn't bring money or I could go. I was walking on the streets, I was talking to a mute because my ass was gone and they paid it badly. That's why I'm getting a salary again. I wasn't bringing money or I could go. I was walking on the streets, I was talking to a mute because my ass was gone and they paid it badly. 40 cents. The doctors' price. They had the bills. They could pay. They cried in the circus. They had to go to the moon. I was walking on the moon and I was walking on the moon. I was going to the pool."
Every Day Will Be Sunday When the Town Goes Dry - Edward Meeker (1919).ogg,english,spoken,"Mr. Pro-Offician says John Barley Corn must go. He must fly off with old Crow and the other friends we know. Old John has been champion for years beyond the doubt, but now it looks as if they count him out. Soon Clothes and Sense then will be out of date. Yes, when Pro-Offician comes they get the game. Goes by Hunter, so long Scott. Farewell, hey, Gann the Hague. Oh, my darling old frappé, they will soon take you away. As the travel note with Lola's they will serve us Coca-Cola. No more saying let me by. No more coming through the ride. Old man Hatman, Martini have received a big subpoena. Every day will be Sunday when the town goes dry. When the town goes dry a woman can't drive you to drink. If she does just stop and sing she will drive you to the sink. Which old men and women who have champagne on the frame will have us with the accent on the paint. When Pro-Offician knocks upon our door, yes, old Mr. Bromo Seltzer will be sawed. Goes by Hunter, so long Scott. Farewell, hey, Gann the Hague. Oh, my little glass of brew they are handling it to you. No more will you see the slackers flirting with the cheese and crackers. No more saying just one more. No more like half, no sight or ender hat you wear on Sunday won't be too small for you Monday. Every day will be Sunday when the town goes dry. Can you picture some big husky with a pickin' spade when it's nighty in the shade, pickin' warm-blooded lemonade? Many bourbon torters will enlist and join the ranks that every army will be full of tanks. Then rubber's and umbrellas won't be high. No, they won't be needed when the town is dry. Goes by Hunter, so long Scott. Farewell, hey, Gann the Hague. Oh, my little flocking fears you are goin' out of fears. Every little Broadway dotto will be sipping soda water. No more sayin' that, build a pale. No more feet up on the rails. You can vent that we will grimo when we have to gargle grimo. Every day will be Sunday when the town goes dry."
Encore (feat. GUMI English) - official audio.ogg,english,pop,"Just did the encore Dribble Come look me like a stranger So cold and dry It'll keep me out of danger Unsatisfied Don't ask me how it goes But I couldn't answer Cause I have to look inside of me And I'm afraid to understand her You can be much better You don't know how much I've tried Be a real girl, get her I'll look the questions that run dry You don't understand, install them But feeling deep inside Baby, you know what you came for The greatest restart Just did the encore Dribble Don't you think you're better than that Go ahead, put that stone back I'm a little fired, get some alcohol Is it disaster? What to feel when you first begin Make it happen with your two hands You can go to the left again Just did the encore Was it the reason you wanted To fall in love? Cause I'm just so damn exhausted I just want someone You'll ask me why I hold my arms Forever extended Cause I thought myself it's better But it keeps my heart unwinded We could sing together I feel so out of it Doesn't matter, that's the weather Maybe it's not my melody You're the one I'll always care for Maybe I just need harmony Baby, you know what you came for The greatest restart Just did the encore Don't you think you're better than that Go ahead, put that stone back I'm a little fired, get some alcohol Is it disaster? What to feel when you first begin Make it happen with your two hands You can go to the left again Just did the encore Just did the encore What to feel when you first begin Make it happen with your two hands It is fearless need to play one more It's a feeling I can't ignore You'll ask me why I hold my arms Forever extended Cause I'm just so damn exhausted I just want someone Don't you think you're better than that Go ahead, put that stone back I'm a little fired, get some alcohol Is it disaster? What to feel when you first begin Make it happen with your two hands You can go to the left again Just did the encore Is it disaster? Just did the encore"
Be Thankful Song.ogg,english,folk,"Be thankful for the love and care, thankful for the clothes you wear, be thankful for your home and food. Life does try to be kind and good, be thankful for your strength and health, for your country's heart as well, be thankful for the love and joy, be thankful for every girl and boy."
Everybody gives me good advice - Bob Roberts 1906.ogg,english,spoken,"Everybody gives me good advice. Sung by Barbrough, to listen to the records. Everybody gives me good advice. Everybody gives me good advice. Everybody gives me good advice. But then nobody offers me the price. Well, a glad handshake and a good kind word. Wouldn't buy a dinner for a hummingbird. Consolation may be very nice. But money cuts an awful lot of rice. See the very space and need that when you are in need. Everybody gives you good advice. Everybody gives you good advice. Everybody gives you good advice. Everybody gives you good advice. Everybody gives you good advice. Everybody gives you good advice. Everybody gives you good advice. If kind words were money, I'd have lots of dough. I'd get about a million from the friends I know. Cheer up now, fellow, everyone will say. Better times are coming, you'll have wealth some day. When you're feeling hungry, someone said to me, don't sit down and dream of taking pregnancy. Fresh air is as filling as a glass of wine. It's nice to sit down and dream of taking pregnancy. Everybody gives you good advice. Everybody gives you good advice. Everybody gives you good advice. But then nobody offers me the price. Well, a glad handshake and a good kind word. Wouldn't buy a dinner for a hummingbird. Consolation may be very nice. But money cuts an awful lot of rice. When you're feeling kind of blue and you ain't got a shoe, then the best you get is good and good. But money cuts an awful lot of rice."
Cohen Owes Me 97 Dollars .ogg,english,spoken,"Old man rose and called a sick in bed. Soon the doctor came around and said, There's no use crying, the man is dying. He can't live very long. Then my son here to my side, They hoy the old man say, I've got something to tell him Before I pass away. Soon his son was sitting by his bed. A bus don at her papa's ear he said. The old man said, my son, Before my days are done, I want you to know. Go and owes me $97 And it's up to you to feed that goon pay. I sold a lot of goods to Rosenstein and Son, And I owe you for 90 days. I leave my brother's son get any credit Why they owe me for 100 years of life. Now if you promise me my son, You'll collect from every bone. I can die with a smile upon my face. Old man rose and called his bed here now. He just simply couldn't die somehow. He is healthy and he's very wealthy. Then he got all the bed. Such a change universal. He got such rosy cheeks. Why he picked up in just one week, But should take a week's and week. Everyone who knew that he won't sleep, They couldn't make a call. He got well so quick. They asked him to explain How he pulled through and Rosenstein said, Go and owes me $97 And my son then owed me to go and pay. I feel the go to me by Rosenstein and Son, And they said no on that very day. Now what could my son do with all that money? If I should leave it all and say goodbye. It's all right to test our way, But then people start to pay, That no time for a business is done."
Boykisser song.wav,english,pop,"I like to sing boys, cause I'm a giddy boy kisser, I can't say guy anytime or day. In the meantime I'll be seeking joy, but I'll wait till the day I finally kiss a boy. I like to sing boys, cause I'm a giddy boy kisser, I can't say guy anytime or day. Feels like another dimension, it's something I can't explain. I look around but I'm left in dismay when I'm asking, where's all the men? I need a man with me, I want a boy, if it's not a boy then I don't wanna have any part of it. I'm facing it and out of this reality, when there's no one around to comfort me. Someday the law just forget me, searching it and not for an eternity. Wishing I'd find someone dreamy, is this a little too cheesy? I like to sing boys, cause I'm a giddy boy kisser, I can't say guy anytime or day. In the meantime I'll be seeking joy, but I'll wait till the day I finally kiss a boy."
Golden Vanity.ogg,english,folk,"Oh, there was a lofty ship and she set out to sea, and the name of the ship was Golden Vanity, and she sailed upon the low and lonesome low, and she sailed upon the lonesome sea. Well, she had not been out but two weeks or three when she was overtaken by Turkish Reveley, while she sailed upon the low and lonesome low, while she sailed upon the lonesome sea. Then upspeak our little cabin boy, saying, What will you give me if I will them destroy, if I sink them in the low and lonesome low, if I sink them in the lonesome sea? The man that them destroys our captain then replied, Five thousand pounds and my daughter for your bride, if you sink them in the low and lonesome low, if you sink them in the lonesome sea? The boy bent his breast and away swam here, he swam till he came to the Turkish Reveley, as she lay upon the low and lonesome low, as she lay upon the lonesome sea. He had a little tool which was made for the use, he bore nine holes in her hull all at once, and she sank upon the low and lonesome low, and she sank upon the lonesome sea. The boy bent his breast and back swam here, same captain take me up for a weed with the tide, and I'll drown upon the low and lonesome low, and I'll drown upon the lonesome sea. I will not take you up, our captain then replied, I'll shoot you, I'll drown you, I'll sink you in the tide, I will sink you in the low and lonesome low, I will sink you in the lonesome sea. If it were not for the love which I bear for your men, I do unto you as I did unto them, I would sink you in the low and lonesome low, I would sink you in the lonesome sea."
Daisy Bell sung by DECtalk (2).flac,english,spoken,"Daisy, Daisy, give me your answer, ooh. I am half crazy, all for the love of you. It won't be a stylish marriage. I can afford a carriage. But you look sweet. I'm the seat of a bicycle bill for two."
